Step,True_X,True_Z,True_Theta,Est_X,Est_Z,Est_Theta
464,0.018936929262943384,-2.4766839969667775,-1.1256165210009754,-0.032984517712661296,-2.4829760413183872,-2.7421609699565126
465,0.020037578733954713,-2.4743736653308086,-1.1256054767636043,-0.04293954823767619,-2.4967988917528903,-2.7187582606585434
466,0.021138253714731457,-2.472063345392577,-1.1255944312016144,-0.029501702734865614,-2.481908798909136,-2.810609513155288
467,0.02223895420868392,-2.469753037153065,-1.1255833843138283,-0.0219265533669627,-2.4689049978820115,-2.846673378791863
468,0.02333968021914299,-2.467442740613431,-1.1255723360992942,-0.010004431064076117,-2.4730242271729717,-2.8217693578128102
469,0.024440431749374013,-2.465132455774975,-1.1255612865572397,-0.013972303328907951,-2.4757170336051066,-2.914733873868506
470,0.025541208802588443,-2.462822182639107,-1.1255502356870386,-0.019355098952078934,-2.4723860027912488,-2.920649259103615
471,0.02664201138195254,-2.46051192120733,-1.1255391834881874,-0.019949029822611593,-2.482128616520006,-2.9751372847192004
472,0.027742839490595337,-2.458201671481218,-1.125528129960277,-0.015149396900132376,-2.5015579959750056,-2.949127130502313
473,0.028843693131614497,-2.4558914334624076,-1.1255170751029795,-0.017109861120364975,-2.479603466924535,-2.9411654141479073
474,0.02994457230808137,-2.453581207152583,-1.1255060189160326,-0.03165792842693629,-2.4706529606333243,-2.9367853658229635
475,0.031045477023045172,-2.4512709925534697,-1.1254949613992289,-0.014624447140312385,-2.470007838146748,-2.929745899678769
476,0.03214640727953663,-2.4489607896668266,-1.1254839025524044,0.009329964940943635,-2.4772483220891193,-2.94318896443127
477,0.03324736308057084,-2.446650598494442,-1.125472842375435,0.015206816090332297,-2.466166327845829,-2.8523474788805157
478,0.0343483444291497,-2.4443404190381286,-1.1254617808682268,0.00588631002105192,-2.47550932320554,-2.8492511401224663
479,0.035449351328264225,-2.4420302512997205,-1.1254507180307134,0.007457905685994024,-2.479161736052014,-2.840992815351388
480,0.036550383780896235,-2.4397200952810696,-1.1254396538628506,0.014421653916949743,-2.4911588233792994,-2.6953680852479893
481,0.03765144179001992,-2.437409950984047,-1.1254285883646147,0.006787656543508804,-2.4759895139681025,-2.5129237889293345
482,0.03875252535860353,-2.4350998184105355,-1.125417521535998,0.01638817243867332,-2.476898034086462,-2.528112761399498
483,0.039853634489610254,-2.4327896975624337,-1.1254064533770076,0.017398681400795875,-2.480631645410317,-2.4513984210501367
484,0.04095476918599954,-2.430479588441652,-1.1253953838876642,0.038509037671490755,-2.4648880924061953,-2.425051601379725
485,0.042055929450727995,-2.4281694910501113,-1.1253843130680004,0.034749192017470766,-2.467517333813987,-2.444794907524504
486,0.04315711528675044,-2.425859405389744,-1.125373240918058,0.021021061329623704,-2.479756886363732,-2.464797375596947
487,0.04425832669702039,-2.423549331462492,-1.125362167437888,0.03654662504893889,-2.4686858173109805,-2.4718190100088475
488,0.045359563684491046,-2.421239269270307,-1.1253510926275498,0.03759331821558376,-2.461617433155678,-2.44918205985869
489,0.04646082625211564,-2.418929218815147,-1.1253400164871112,0.05363742622115693,-2.426922908715513,-2.5070539258357694
490,0.04756211440284835,-2.4166191800989805,-1.1253289390166452,0.06171007246625162,-2.4349011692640943,-2.490110901623915
491,0.0486634281396447,-2.414309153123781,-1.1253178602162315,0.07180670865964942,-2.437353974009109,-2.5064758670145624
492,0.04976476746546183,-2.4119991378915304,-1.1253067800859562,0.07292711202809873,-2.411331242104297,-2.483959367791831
493,0.050866132383259315,-2.4096891344042146,-1.125295698625909,0.07177141603897101,-2.4202307408835817,-2.458647329963322
494,0.05196752289599925,-2.4073791426638262,-1.1252846158361856,0.0735181342220654,-2.4042132909719656,-2.4533213321083607
495,0.05306893900664664,-2.4050691626723633,-1.125273531716884,0.09773536764816118,-2.3901920773945196,-2.403047440699208
496,0.05417038071816979,-2.402759194431826,-1.1252624462681091,0.09857134333838885,-2.4075606639616174,-2.3532017013149327
497,0.05527184803354045,-2.4004492379442195,-1.1252513594899647,0.08836156630725427,-2.40805663732473,-2.3457083230006557
498,0.05637334095573407,-2.398139293211552,-1.1252402713825613,0.07762375392827729,-2.4283570313574474,-2.339863939732251
499,0.05747485948773008,-2.395829360235833,-1.1252291819460103,0.05955121206852025,-2.4378303976899405,-2.3133250387137614
500,0.058576403632511986,-2.3935194390190744,-1.1252180911804268,0.06443866312465762,-2.416363970927931,-2.313160544586605
501,0.05967797339306739,-2.3912095295632882,-1.1252069990859248,0.08926617559058042,-2.382916010206344,-2.3218613510152792
502,0.06077956877238821,-2.3888996318704874,-1.1251959056626224,0.08202950871835897,-2.3987592159860416,-2.3365651617949115
503,0.06188118977347068,-2.3865897459426844,-1.1251848109106386,0.08805300417458167,-2.3821983770403627,-2.3214383270747545
504,0.06298283639931537,-2.384279871781891,-1.1251737148300933,0.08446340508928887,-2.396342865485906,-2.28547338672699
505,0.06408450865292722,-2.3819700093901153,-1.125162617421106,0.07546883961052069,-2.4002748998565857,-2.270479333600231
506,0.06518620653731555,-2.3796601587693655,-1.1251515186837981,0.06467038636914114,-2.3991982451408953,-2.337925909828964
507,0.0662879300554938,-2.3773503199216446,-1.1251404186182896,0.05666969414994594,-2.3894638493999776,-2.1714286137704644
508,0.06738967921047967,-2.3750404928489535,-1.1251293172247014,0.06934477509240326,-2.3711065713647566,-2.179756119073954
509,0.06849145400529491,-2.3727306775532875,-1.1251182145031533,0.08064160618526903,-2.357718468294339,-2.18585517031848
510,0.0695932544429653,-2.370420874036638,-1.125107110453764,0.05379707969406155,-2.400994350659163,-2.102132634205527
511,0.0706950805265203,-2.36811108230099,-1.1250960050766525,0.05733021509410697,-2.3970631055731944,-2.0883432256191288
512,0.071796932258993,-2.365801302348322,-1.125084898371935,0.05677240458645533,-2.38839651867489,-2.0380358924732245
513,0.07289880964342,-2.363491534180608,-1.1250737903397263,0.06072670552260934,-2.380254971900998,-1.9152752444824694
514,0.07400071268284106,-2.361181777799811,-1.125062680980141,0.07531012603098419,-2.366678450573007,-1.898376638329669
515,0.07510264138029896,-2.358872033207889,-1.1250515702932895,0.07212582586574669,-2.3623573188214113,-1.8539645785336978
516,0.07620459573883914,-2.3565623004067913,-1.125040458279282,0.08429143304205182,-2.374032421037859,-1.8322303216325153
517,0.07730657576150968,-2.3542525793984574,-1.1250293449382247,0.08037591573771787,-2.3684127551479737,-1.8915286283449164
518,0.07840858145136073,-2.3519428701848186,-1.1250182302702227,0.0833237782736893,-2.3691935309961902,-1.8939773209417332
519,0.07951061281144448,-2.3496331727677964,-1.1250071142753773,0.08899302937694249,-2.3690577563363617,-1.8201356421499717
520,0.08061266984481466,-2.3473234871493016,-1.1249959969537857,0.08874463970165233,-2.3406069468499484,-1.7647647019979922
521,0.08171475255452644,-2.3450138133312364,-1.124984878305546,0.0846518639995657,-2.3468864603854063,-1.6694354254141588
522,0.08281686094363594,-2.342704151315491,-1.12497375833075,0.07613084579154861,-2.351510465308634,-1.6436546473655456
523,0.08391899501520006,-2.3403945011039466,-1.1249626370294856,0.0787848642192671,-2.3414838153923556,-1.6220822660887122
524,0.08502115477227606,-2.3380848626984707,-1.1249515144018405,0.07392831793097018,-2.3468755893606663,-1.6616760668267037
525,0.08612334021792126,-2.3357752361009227,-1.1249403904478967,0.06724158914167663,-2.3479646277757507,-1.712711143343577
526,0.08722555135519267,-2.333465621313149,-1.124929265167732,0.0840533291313707,-2.3482459203744344,-1.734306200720445
527,0.08832778818714677,-2.331156018336985,-1.1249181385614238,0.09762049903487517,-2.3614493760500195,-1.7531872986717925
528,0.08943005071683915,-2.3288464271742546,-1.1249070106290424,0.07523744475805097,-2.3193007670468617,-1.7672035299235431
529,0.09053233894732404,-2.3265368478267714,-1.1248958813706564,0.08234557999478939,-2.319989000393457,-1.816762856189954
530,0.0916346528816544,-2.3242272802963373,-1.124884750786331,0.09595189668537181,-2.3143100549027595,-1.8318536770288292
531,0.092736992522881,-2.321917724584742,-1.1248736188761272,0.08619954604992944,-2.345492339930561,-1.9205722630433477
532,0.09383935787405269,-2.319608180693766,-1.1248624856401015,0.08173214181372944,-2.342955852397859,-1.9347728128203932
533,0.09494174893821568,-2.3172986486251776,-1.124851351078309,0.0942631014325588,-2.352787204625446,-1.929793746599338
534,0.09604416571841337,-2.3149891283807342,-1.1248402151907997,0.10064516479887153,-2.3514718564290287,-1.9530595491101053
535,0.09714660821768627,-2.3126796199621844,-1.1248290779776209,0.09538336743140631,-2.3485815239431327,-1.849840492124035
536,0.09824907643907148,-2.3103701233712663,-1.1248179394388158,0.09514719060996764,-2.3508868438415775,-1.8731171548035044
537,0.0993515703856025,-2.3080606386097076,-1.1248067995744262,0.10429165244393844,-2.35053650225482,-1.7786853168552594
538,0.10045409006030903,-2.3057511656792267,-1.12479565838449,0.11412569961744487,-2.322280679923659,-1.7428289601558051
539,0.10155663546621671,-2.303441704581533,-1.1247845158690406,0.10762023521769853,-2.308112965708763,-1.7259637508920402
540,0.10265920660634693,-2.301132255318329,-1.1247733720281115,0.09264224782720427,-2.293161737356841,-1.6993967165308035
541,0.1037618034837166,-2.298822817891307,-1.124762226861732,0.08375321119529619,-2.291459025744238,-1.6947455082416047
542,0.1048644261013378,-2.2965133923021535,-1.1247510803699272,0.0838119743712844,-2.3044406614798634,-1.6719821204835992
543,0.105967074462218,-2.2942039785525465,-1.1247399325527248,0.08621864098933632,-2.301918416177563,-1.6735950919977154
544,0.10706974856935955,-2.2918945766441587,-1.1247287834101454,0.0937464193670895,-2.3034999965038203,-1.7205175496922203
545,0.10817244842575977,-2.2895851865786563,-1.1247176329422106,0.10280370096177782,-2.302342955413696,-1.771852043612607
546,0.10927517403441067,-2.287275808357701,-1.1247064811489398,0.10817332343524966,-2.290572749839038,-1.76681820595699
547,0.110377925398299,-2.284966441982949,-1.124695328030351,0.08893797034425655,-2.281418966489003,-1.785556472555512
548,0.11148070252040608,-2.282657087456053,-1.1246841735864603,0.0881258058421471,-2.27581006024397,-1.8090161635175253
549,0.11258350540370783,-2.280347744778662,-1.1246730178172846,0.0968732625248421,-2.2687752010853575,-1.7520104320109875
550,0.11368633405117465,-2.2780384139524235,-1.1246618607228382,0.07364671532204366,-2.2841626875183674,-1.753159896537545
551,0.11478918846577144,-2.275729094978981,-1.1246507023031365,0.07738644933632872,-2.2698113623511347,-1.7483550790304232
552,0.11589206865045752,-2.2734197878599782,-1.124639542558194,0.08423696384017412,-2.2763817778123654,-1.817588682860196
553,0.11699497460818688,-2.2711104925970576,-1.1246283814880254,0.08548878866989866,-2.2657124395725377,-1.9465657592519612
554,0.11809790634190796,-2.268801209191861,-1.1246172190926442,0.08237050478532747,-2.2882089750806878,-1.9619948160037792
555,0.11920086385456401,-2.266491937646032,-1.1246060553720685,0.10966442591720137,-2.2808677392444405,-1.9472782018974208
556,0.12030384714909284,-2.264182677961216,-1.1245948903263128,0.09461794115276087,-2.2879660651214526,-1.9166905321801821
557,0.12140685622842703,-2.261873430139059,-1.124583723955395,0.09364056412979174,-2.278198432982991,-1.922810652749192
558,0.12250989109549432,-2.25956419418121,-1.1245725562593345,0.10865527074160689,-2.2771639675706004,-1.977906877690692
559,0.12361295175321736,-2.257254970089322,-1.1245613872381515,0.10783967577750883,-2.2588694403463556,-2.038815067273731
560,0.12471603820451403,-2.2549457578650514,-1.1245502168918682,0.11717178903410763,-2.2544475503129635,-2.0201497473249317
561,0.12581915045229763,-2.2526365575100598,-1.1245390452205086,0.11823639109895528,-2.262168201338074,-1.9813894780981214
562,0.1269222884994771,-2.2503273690260137,-1.1245278722241008,0.10669724101332786,-2.2438573749976696,-1.9432817782130043
563,0.12802545234895713,-2.248018192414585,-1.1245166979026724,0.11570088925172134,-2.2391990475820926,-1.9694286821860696
564,0.12912864200363838,-2.2457090276774525,-1.1245055222562563,0.10549397639156434,-2.2594254111092904,-1.9647772000986785
565,0.13023185746641774,-2.2433998748163013,-1.124494345284887,0.10492082996623692,-2.253878463980629,-1.9905623573071614
566,0.13133509874018867,-2.241090733832824,-1.1244831669886028,0.11406371168729174,-2.2598305383556307,-2.048886145166556
567,0.13243836582784121,-2.238781604728722,-1.1244719873674458,0.11154670590173991,-2.254586974169699,-2.059961585176072
568,0.13354165873226242,-2.2364724875057034,-1.124460806421461,0.11219920466496887,-2.245047234201769,-2.036073908944674
569,0.1346449774563367,-2.2341633821654856,-1.1244496241506976,0.12682293591406907,-2.2466007339078113,-2.0138088348399488
570,0.13574832200294576,-2.231854288709796,-1.124438440555208,0.133127032895017,-2.253143085511262,-2.0835637726059706
571,0.1368516923749693,-2.2295452071403696,-1.1244272556350492,0.1429592863669747,-2.2427731437866045,-2.1039027969460937
572,0.13795508857528507,-2.2272361374589527,-1.1244160693902814,0.1381123720555078,-2.2170949852128525,-2.148935363706184
573,0.13905851060676921,-2.224927079667301,-1.12440488182097,0.14306255733077367,-2.213319578749354,-2.1258679473962596
574,0.14016195847229648,-2.2226180337671795,-1.1243936929271858,0.13713396707007933,-2.2160575398120383,-2.146744755274136
575,0.14126543217474066,-2.2203089997603644,-1.1243825027090004,0.12912322357335093,-2.2287283666784075,-2.1570822097022027
576,0.1423689317169749,-2.217999977648643,-1.124371311166496,0.13654127953845216,-2.2279014987718497,-2.176816352091903
577,0.14347245710187173,-2.215690967433812,-1.124360118299753,0.12686399626130745,-2.217131870802664,-2.170191821252153
578,0.14457600833230375,-2.2133819691176795,-1.1243489241088587,0.13094350529988735,-2.219952362871469,-2.1410155262950807
579,0.14567958541114362,-2.211072982702064,-1.1243377285939076,0.13830102130962013,-2.21244222047217,-2.071470710064027
580,0.14678318834126453,-2.208764008188793,-1.124326531754995,0.13211805961060735,-2.2274407080811898,-2.086086459861541
581,0.14788681712554028,-2.2064550455797085,-1.1243153335922236,0.11778272615552063,-2.221591154915321,-2.0348191311169352
582,0.14899047176684574,-2.204146094876659,-1.1243041341056996,0.1271822079647887,-2.2077300106944304,-2.1079002062666112
583,0.15009415226805717,-2.2018371560815053,-1.1242929332955327,0.13278381463268266,-2.201177014609689,-2.1704936691678323
584,0.1511978586320522,-2.199528229196118,-1.1242817311618396,0.1517741066454624,-2.2157735299072563,-2.1994578501377813
585,0.15230159086171038,-2.197219314222377,-1.124270527704739,0.16069006393069665,-2.206545815168994,-2.195796230200184
586,0.15340534895991312,-2.194910411162173,-1.1242593229243556,0.16243433491222697,-2.2038132953851415,-2.2646331656473957
587,0.15450913292954432,-2.192601520017404,-1.1242481168208172,0.15746097733149178,-2.2029948522496805,-2.308800415394489
588,0.15561294277349014,-2.190292640789979,-1.1242369093942561,0.15858201484929743,-2.1963695984372427,-2.2830814232649557
589,0.15671677849463955,-2.1879837734818146,-1.1242257006448095,0.1526147754131323,-2.209740433770666,-2.267995596180434
590,0.15782064009588434,-2.1856749180948354,-1.1242144905726166,0.16048858216950918,-2.2061997192920955,-2.1962928557931947
591,0.15892452758011932,-2.1833660746309733,-1.1242032791778218,0.15097583912801665,-2.2206404180697894,-2.1309876165368045
592,0.16002844095024252,-2.1810572430921686,-1.1241920664605716,0.1565598129450794,-2.2051928714813585,-2.2408130219474214
593,0.16113238020915513,-2.178748423480367,-1.1241808524210166,0.15867129706693217,-2.1983408656571277,-2.3346077652322674
594,0.1622363453597619,-2.1764396157975208,-1.1241696370593113,0.14144813282493868,-2.2098894486462064,-2.3979072373893127
595,0.16334033640497123,-2.174130820045588,-1.1241584203756108,0.14113531344309127,-2.2032578524056765,-2.450335450999529
596,0.1644443533476948,-2.171822036226532,-1.1241472023700743,0.13487911068420358,-2.1833684830066122,-2.530536777869356
597,0.16554839619084843,-2.1695132643423194,-1.1241359830428643,0.15328695971224088,-2.1835203778878816,-2.556843341936666
598,0.16665246493735128,-2.1672045043949217,-1.1241247623941424,0.15687807229234574,-2.1879627687464547,-2.4816724083063653
599,0.16775655959012653,-2.1648957563863127,-1.1241135404240754,0.15934481500868453,-2.1845102415075415,-2.468183321303864
600,0.16886068015210104,-2.162587020318469,-1.1241023171328302,0.16178476175850445,-2.1723940770801122,-2.398941278864094
601,0.16996482662620538,-2.160278296193369,-1.1240910925205738,0.1671169430128008,-2.177568805584409,-2.3185093511316994
602,0.17106900692797578,-2.157969564663185,-1.1240798676685486,0.15281860759101495,-2.17913934335691,-2.2816661457037775
603,0.1721732507539825,-2.155660754949704,-1.1240686419060502,0.15025901362303382,-2.1958937700647128,-2.3132327496064065
604,0.1732776495799123,-2.153351652126941,-1.1240574079731083,0.17726790085790464,-2.1791025792343435,-2.246742187934645
605,0.1743824940912181,-2.1510415723507745,-1.1240461426685118,0.1725223722016224,-2.180575196252953,-2.1800708379166727
606,0.17548870072942221,-2.148728334377497,-1.1240347771373234,0.1745765465383417,-2.171656727809101,-2.1989877608166144
607,0.17659608674220267,-2.1464130662448855,-1.124023807019655,0.17903554957878912,-2.1391365684988575,-2.2298920212851017
608,0.17770350471017748,-2.144099121928956,-1.1240133464823452,0.18647517393222193,-2.1470615620444273,-2.19781234612942
609,0.17881079657805785,-2.141786377880921,-1.1240028862543787,0.17646286994064372,-2.1491233390236464,-2.1670849874831277
610,0.1799179420883188,-2.1394744967264594,-1.123992458835922,0.17579713937191443,-2.146150070797911,-2.1379263582398496
611,0.18102493550898863,-2.137163244187049,-1.1239820728605143,0.17136852938550545,-2.155607689776072,-2.129099662835271
612,0.18213177604312836,-2.1348524653024112,-1.123971728095812,0.1654030960617753,-2.1852498710649457,-2.1652648688508065
613,0.18323846742520433,-2.1325420519583225,-1.1239614212777715,0.18476581047836685,-2.1592387360381213,-2.179243465000689
614,0.18434501715192023,-2.1302319246327053,-1.1239511482727644,0.19039689736910714,-2.151273963797851,-2.175306631383254
615,0.18545143525352353,-2.1279220227510547,-1.1239409049095515,0.18872962529790388,-2.164809565670313,-2.1777295908152854
616,0.18655773313970883,-2.1256122992443065,-1.123930687297996,0.18211680090045337,-2.1578944290564,-2.195785212962836
617,0.18766392272022397,-2.1233027171623706,-1.1239204919374814,0.1833532750490275,-2.147149503060223,-2.2135880335592546
618,0.1887700158056972,-2.1209932473675317,-1.123910315735989,0.19594791726318572,-2.133139507562869,-2.2270336137089726
619,0.18987602373207557,-2.1186838668541945,-1.1239001559912787,0.18790576521851368,-2.1234079110995174,-2.2195374739371747
620,0.19098195714589045,-2.116374557470546,-1.1238900103571425,0.19154265871448942,-2.1091517952614507,-2.1939139297950403
621,0.1920878258985757,-2.114065304920924,-1.1238798768052551,0.19018333553006894,-2.1007459904568107,-2.177751323885374
622,0.19319363901161327,-2.111756097976463,-1.1238697535874103,0.19556144028437794,-2.1125674170387017,-2.1657312256762316
623,0.1942994046858077,-2.109446927846321,-1.1238596392002937,0.18938193480941093,-2.122278505508955,-2.167258888122772
624,0.19540513033667994,-2.1071377876754074,-1.123849532353559,0.1883236182486677,-2.1223120767721473,-2.186410126204068
625,0.1965108226441335,-2.1048286721429372,-1.123839431941411,0.19385584139690487,-2.1199787851289997,-2.1985726475039304
626,0.19761648760877962,-2.102519577141722,-1.1238293370175458,0.185437293502878,-2.117605447590234,-2.203597045287509
627,0.1987221306101485,-2.1002104995222504,-1.1238192467732138,0.18570742082563413,-2.1207536297160345,-2.198686521550972
628,0.19982775646388756,-2.097901436888741,-1.123809160518064,0.18599122797703133,-2.120517863507757,-2.179773181415972
629,0.20093336947626958,-2.095592387436862,-1.1237990776635032,0.19002260700662751,-2.114153466280847,-2.1213450963519422
630,0.20203897349511768,-2.093283349824809,-1.1237889977082538,0.19769115348991265,-2.104875520638232,-2.0897540151630225
631,0.20314457195674976,-2.090974323071057,-1.1237789202258341,0.19014485300607348,-2.117441566078577,-2.0870967133610243
632,0.20425016792884906,-2.088665306473417,-1.1237688448537606,0.18757770779150437,-2.1120497987802,-2.0816529620897413
633,0.2053557641493579,-2.086356299545082,-1.1237587712842005,0.1827934907279093,-2.1206234797142134,-2.0789081307497326
634,0.20646136306159024,-2.0840473019642145,-1.1237486992559345,0.18996761773275808,-2.105591497707978,-2.080897793334471
635,0.20756696684581893,-2.081738313534302,-1.1237386285474378,0.19202365682506298,-2.120524804324109,-2.0680521202944684
636,0.20867257744761677,-2.0794293341530796,-1.1237285589709423,0.21846053264018378,-2.0845268003686166,-2.117443230750641
637,0.20977819660323246,-2.0771203637882394,-1.1237184903673443,0.21072878427417358,-2.098998822998622,-2.183826849543816
638,0.21088382586227825,-2.07481140245853,-1.1237084226018477,0.20076511119074705,-2.0991467797054866,-2.235565555703766
639,0.21198946660798954,-2.0725024502191154,-1.1236983555602449,0.2072188568870726,-2.074239491191802,-2.2142452305072733
640,0.21309512007530076,-2.070193507150295,-1.123688289145747,0.2113494822972093,-2.0702983828578243,-2.199896896440367
641,0.2142007873669616,-2.0678845733488744,-1.1236782232762872,0.2056350471605712,-2.0682283642875823,-2.155566633462172
642,0.2153064694678986,-2.065575648921623,-1.1236681578822338,0.1858822098581241,-2.080636803090155,-2.133522342188913
643,0.21641216725800833,-2.063266733980355,-1.123658092904448,0.1970751047961426,-2.0767035894774653,-2.0831063028291017
644,0.2175178815235509,-2.0609578286382946,-1.1236480282926316,0.20450585591142023,-2.0853407975247213,-2.0618552095126934
645,0.21862361296729385,-2.058648933007423,-1.1236379640039535,0.20884303557371645,-2.0772502019734356,-2.0423264406462134
646,0.21972936221754377,-2.056340047196598,-1.123627900001871,0.214549719339487,-2.0653835483720755,-2.018786790528983
647,0.22083512983618675,-2.0540311713102586,-1.1236178362551419,0.2119567218046295,-2.069702064594929,-2.0172519507182125
648,0.22194091632584653,-2.0517223054475884,-1.1236077727369989,0.2035717892779934,-2.066169410872103,-2.0281112511824704
649,0.22304672213625776,-2.0494134497020076,-1.1235977094244487,0.20596063673035672,-2.0620305840753983,-2.010297038311971
650,0.2241525476699412,-2.0471046041609324,-1.1235876462976844,0.201972561121858,-2.062968256215734,-2.0083616441177625
651,0.22525839328725789,-2.044795768905716,-1.123577583339593,0.19963798121450635,-2.046520869213322,-2.0350630199222666
652,0.2263642593109108,-2.0424869440117317,-1.1235675205353448,0.19949672107061733,-2.0558455887711493,-2.038424136020723
653,0.2274701460299561,-2.0401781295485475,-1.1235574578720462,0.19740245257008893,-2.0578398410100474,-2.008800381682102
654,0.2285760537033776,-2.037869325580172,-1.123547395338442,0.1912049694643842,-2.0485239112526448,-1.9791492290584956
655,0.22968198256327318,-2.035560532165339,-1.123537332924674,0.20426813439399708,-2.05178826848191,-1.9413759948442377
656,0.23078797697109696,-2.0332517704214714,-1.1235275915571312,0.20827522258970071,-2.0490887510626723,-1.8749756021308415
657,0.231894051846265,-2.0309430473707586,-1.1235182681021452,0.21649896403349866,-2.0311799688487233,-1.8369890483420481
658,0.23300021552667508,-2.028634366921299,-1.1235094255242595,0.21910269142363153,-2.013442505199096,-1.8147726584641921
659,0.23410646593236373,-2.026325728043976,-1.1235010558122138,0.21501114496730553,-2.0085307741229315,-1.8112866598882702
660,0.23521280009395204,-2.02401712930094,-1.1234931485787665,0.21982865963659975,-2.0306336819500492,-1.748769215822731
661,0.23631921475053358,-2.021708569126125,-1.1234856914236193,0.21128347395382055,-2.024420645717205,-1.738510704143962
662,0.23742570646785216,-2.0194000458775934,-1.1234786703279183,0.20671905022517081,-2.027804063924827,-1.719710871739689
663,0.23853227169910693,-2.0170915578636808,-1.1234720700038499,0.21208424833257972,-2.027932395619797,-1.7242019987221142
664,0.23963890683173042,-2.0147831033632957,-1.1234658741928873,0.22043243757379266,-2.024423006527365,-1.7645723638008328
665,0.24074560822580085,-2.012474680642841,-1.1234600659192095,0.2174350515625783,-2.027211127053827,-1.8248858439027542
666,0.24185237224577394,-2.010166287970415,-1.1234546277049784,0.22318879519078574,-2.0312523495480064,-1.811380205762058
667,0.2429591952866453,-2.0078579236277023,-1.1234495417532666,0.2192512539331253,-2.0132293913950123,-1.8386934654109661
668,0.244066073795457,-2.0055495859198995,-1.1234447901036397,0.2258275692500834,-2.012119256124095,-1.9413741667033209
669,0.24517300428888786,-2.003241273183963,-1.1234403547644503,0.23810050571039462,-1.999648821913172,-1.9435128904082186
670,0.24627998336756696,-2.0009329837954213,-1.1234362178254076,0.2267446634166784,-2.0070513084955177,-1.981221717840205
671,0.24738700772761207,-1.9986247161739599,-1.1234323615532245,0.2191452275474716,-2.013174919614162,-1.9589644238990047
672,0.24849407416984334,-1.996316468787948,-1.1234287684728566,0.21848442168424675,-2.018846723684937,-1.92393219991593
673,0.24960117960701228,-1.99400824015806,-1.123425421436272,0.23048158055756623,-2.0127053897582785,-1.9203190717759775
674,0.25070832106935353,-1.9917000288601105,-1.1234223036804711,0.23021970513324722,-2.0029010762031105,-1.8642738216827506
675,0.25181549570870143,-1.9893918335272096,-1.123419398876155,0.23058121668129358,-2.012639689573724,-1.8497358244955064
676,0.2529227008013772,-1.9870836528513267,-1.1234166911682053,0.23532590395178238,-2.005193018820826,-1.841585029855681
677,0.25402993375002086,-1.9847754855843431,-1.123414165208989,0.23510056964360446,-2.000615381181209,-1.8686330220260214
678,0.2551371920845123,-1.982467330538649,-1.1234118061853156,0.23955902800751372,-1.997451729955363,-1.857909957073882
679,0.25624447346210355,-1.9801591865873562,-1.1234095998397589,0.24527458048673165,-2.009144523706947,-1.79242125819564
680,0.2573517756668684,-1.977851052664159,-1.1234075324869823,0.24694369221954543,-2.0070513049230456,-1.8013678039946237
681,0.2584590966085598,-1.9755429277628993,-1.123405591025571,0.23720882231068027,-1.9963661002922526,-1.8326285550427843
682,0.25956643432095233,-1.9732348109368658,-1.1234037629458722,0.24545755197978894,-1.9954022825276296,-1.8553546065650088
683,0.26067378695973975,-1.9709267012978662,-1.1234020363342405,0.249775469348349,-1.9898094467835632,-1.8882868477854367
684,0.2617811528000475,-1.9686185980150996,-1.1234003998740658,0.2520404471545571,-1.9822510813868615,-1.902822329426779
685,0.2628885302336134,-1.966310500313854,-1.1233988428439066,0.2576998482316741,-1.9712815787287554,-1.9358435495446835
686,0.26399591776568576,-1.964002407474058,-1.1233973551130565,0.2617445941227495,-1.9771167689680935,-1.913267683444391
687,0.26510331401168175,-1.9616943188287093,-1.1233959271347937,0.2531873338169989,-1.9878031366397577,-1.9140455483869632
688,0.2662107176936448,-1.9593862337621901,-1.1233945499375846,0.2540415251563551,-1.99198807998736,-1.9259216420871939
689,0.267318127636538,-1.9570781517085039,-1.123393215114474,0.25938059375829686,-1.9752991921642438,-1.8927405636251948
690,0.26842554276440467,-1.9547700721494359,-1.123391914810874,0.26071344589590784,-1.9703903941325882,-1.858196518581443
691,0.2695329620964268,-1.95246199461266,-1.1233906417109647,0.2639984297445641,-1.9648856213039394,-1.8258019437484925
692,0.27064038474290775,-1.9501539186698074,-1.1233893890228863,0.26876736963645026,-1.9460770181952922,-1.821110209258915
693,0.27174780990120484,-1.9478458439345034,-1.1233881504628997,0.2721440741670739,-1.9500653409281576,-1.809389963111981
694,0.2728552368516343,-1.9455377700603904,-1.1233869202386881,0.2731198015604583,-1.949178043459006,-1.804235378840189
695,0.27396266495336846,-1.9432296967391445,-1.123385693031935,0.2736680909758811,-1.9365094344765026,-1.7819380306468875
696,0.2750700936403453,-1.9409216236984959,-1.1233844639803365,0.2713502919076122,-1.9595719885022709,-1.7749385839291658
697,0.27617752539705803,-1.9386135521296242,-1.1233832647586304,0.27395581982467393,-1.9431695781232847,-1.754507297580941
698,0.2772849606775931,-1.9363054822487737,-1.1233820958805874,0.27221353420571537,-1.9476249450375949,-1.7306663871235384
699,0.2783923995339692,-1.9339974140797123,-1.1233809548795866,0.27646427590571104,-1.95348568995822,-1.7219425845336764
700,0.27949984196373884,-1.9316893476205064,-1.1233798396062897,0.2804371006660473,-1.9418818604341825,-1.7258953502131507
701,0.2795469548976636,-1.9315256346103646,-1.1358315294735801,0.2779297193162522,-1.9341454367152864,-1.7565156791010375
